date_ligne_commande,id_article,ref_article,quantite
2024-10-06,15,REF015,88
2024-10-06,16,REF016,66
2024-10-06,16,REF016,97
2024-10-06,16,REF016,90
2024-10-06,17,REF017,22
2024-10-06,18,REF018,61
2024-10-06,18,REF018,81
2024-10-06,18,REF018,28
2024-10-06,19,REF019,10
2024-10-06,19,REF019,61
2024-10-06,19,REF019,100
2024-10-06,19,REF019,48
2024-10-06,19,REF019,58
2024-10-06,20,REF020,28
2024-10-06,20,REF020,59
2024-10-06,20,REF020,46
2024-10-07,2,REF002,29
2024-10-07,2,REF002,55
2024-10-07,2,REF002,98
2024-10-07,3,REF003,16
2024-10-07,3,REF003,6
2024-10-07,4,REF004,6
2024-10-07,4,REF004,14
2024-10-07,5,REF005,80
2024-10-07,5,REF005,32
2024-10-07,5,REF005,86
2024-10-07,5,REF005,77
2024-10-07,5,REF005,82
2024-10-07,5,REF005,53
2024-10-07,6,REF006,7
2024-10-07,7,REF007,20
2024-10-07,8,REF008,88
2024-10-07,8,REF008,73
2024-10-07,8,REF008,43
2024-10-07,9,REF009,17
2024-10-07,9,REF009,51
2024-10-07,10,REF010,34
2024-10-07,10,REF010,88
2024-10-07,10,REF010,44
2024-10-07,10,REF010,20
2024-10-07,10,REF010,81
2024-10-07,11,REF011,23
2024-10-07,11,REF011,19
2024-10-07,11,REF011,29
2024-10-07,12,REF012,32
2024-10-07,12,REF012,56
2024-10-07,12,REF012,69
2024-10-07,13,REF013,96
2024-10-07,13,REF013,95
2024-10-07,13,REF013,38
2024-10-07,13,REF013,33
2024-10-07,13,REF013,68
2024-10-07,14,REF014,45
2024-10-07,14,REF014,22
2024-10-07,15,REF015,63
2024-10-07,16,REF016,28
2024-10-07,16,REF016,78
2024-10-07,16,REF016,60
2024-10-07,16,REF016,85
2024-10-07,17,REF017,41
2024-10-07,17,REF017,18
2024-10-07,17,REF017,39
2024-10-07,18,REF018,46
2024-10-07,19,REF019,47
2024-10-07,20,REF020,35
2024-10-08,1,REF001,22
2024-10-08,1,REF001,44
2024-10-08,1,REF001,45
2024-10-08,1,REF001,97
2024-10-08,2,REF002,77
2024-10-08,2,REF002,43
2024-10-08,2,REF002,61
2024-10-08,2,REF002,48
2024-10-08,2,REF002,46
2024-10-08,3,REF003,66
2024-10-08,3,REF003,75
2024-10-08,4,REF004,67
2024-10-08,4,REF004,22
2024-10-08,4,REF004,67
2024-10-08,5,REF005,3
2024-10-08,5,REF005,12
2024-10-08,6,REF006,20
2024-10-08,6,REF006,9
2024-10-08,6,REF006,48
2024-10-08,6,REF006,49
2024-10-08,6,REF006,88
2024-10-08,7,REF007,67
2024-10-08,8,REF008,69
2024-10-08,9,REF009,7
2024-10-08,9,REF009,29
2024-10-08,10,REF010,53
2024-10-08,10,REF010,62
2024-10-08,10,REF010,40
2024-10-08,11,REF011,76
2024-10-08,11,REF011,81
2024-10-08,11,REF011,15
2024-10-08,11,REF011,51
2024-10-08,11,REF011,61
2024-10-08,12,REF012,11
2024-10-08,12,REF012,1
2024-10-08,12,REF012,39
2024-10-08,13,REF013,33
2024-10-08,13,REF013,74
2024-10-08,13,REF013,7
2024-10-08,14,REF014,1
2024-10-08,14,REF014,49
2024-10-08,14,REF014,43
2024-10-08,14,REF014,84
2024-10-08,15,REF015,74
2024-10-08,15,REF015,16
2024-10-08,15,REF015,34
2024-10-08,16,REF016,17
2024-10-08,17,REF017,42
2024-10-08,17,REF017,47
2024-10-08,17,REF017,89
2024-10-08,17,REF017,26
2024-10-08,18,REF018,71
2024-10-08,18,REF018,91
2024-10-08,18,REF018,22
2024-10-08,19,REF019,89
2024-10-08,19,REF019,37
2024-10-08,19,REF019,76
2024-10-08,19,REF019,28
2024-10-08,20,REF020,6
2024-10-08,20,REF020,38
2024-10-08,20,REF020,94
2024-10-08,20,REF020,84
2024-10-08,20,REF020,44
2024-10-09,2,REF002,34
2024-10-09,3,REF003,46
2024-10-09,3,REF003,7
2024-10-09,3,REF003,6
2024-10-09,3,REF003,35
2024-10-09,4,REF004,20
2024-10-09,4,REF004,59
2024-10-09,4,REF004,87
2024-10-09,5,REF005,76
2024-10-09,5,REF005,91
2024-10-09,5,REF005,63
2024-10-09,6,REF006,29
2024-10-09,7,REF007,5
2024-10-09,8,REF008,90
2024-10-09,8,REF008,16
2024-10-09,8,REF008,4
2024-10-09,8,REF008,15
2024-10-09,8,REF008,51
2024-10-09,9,REF009,21
2024-10-09,10,REF010,54
2024-10-09,11,REF011,64
2024-10-09,12,REF012,66
2024-10-09,12,REF012,84
2024-10-09,12,REF012,43
2024-10-09,13,REF013,35
2024-10-09,13,REF013,61
2024-10-09,13,REF013,7
2024-10-09,13,REF013,48
2024-10-09,14,REF014,35
2024-10-09,14,REF014,12
2024-10-09,14,REF014,60
2024-10-09,15,REF015,1
2024-10-09,15,REF015,80
2024-10-09,16,REF016,55
2024-10-09,16,REF016,52
2024-10-09,16,REF016,77
2024-10-09,17,REF017,41
2024-10-09,17,REF017,12
2024-10-09,17,REF017,61
2024-10-09,18,REF018,15
2024-10-09,18,REF018,3
2024-10-09,18,REF018,60
2024-10-09,19,REF019,55
2024-10-09,20,REF020,60
2024-10-10,1,REF001,25
2024-10-10,1,REF001,71
2024-10-10,2,REF002,66
2024-10-10,2,REF002,23
2024-10-10,3,REF003,16
2024-10-10,3,REF003,74
2024-10-10,3,REF003,31
2024-10-10,3,REF003,32
2024-10-10,3,REF003,31
2024-10-10,3,REF003,59
2024-10-10,3,REF003,70
2024-10-10,4,REF004,63
2024-10-10,4,REF004,84
2024-10-10,4,REF004,76
2024-10-10,5,REF005,58
2024-10-10,5,REF005,60
2024-10-10,7,REF007,81
2024-10-10,8,REF008,78
2024-10-10,8,REF008,45
2024-10-10,8,REF008,18
2024-10-10,8,REF008,60
2024-10-10,8,REF008,5
2024-10-10,10,REF010,65
2024-10-10,10,REF010,29
2024-10-10,10,REF010,33
2024-10-10,10,REF010,95
2024-10-10,10,REF010,81
2024-10-10,10,REF010,78
2024-10-10,10,REF010,99
2024-10-10,10,REF010,90
2024-10-10,11,REF011,48
2024-10-10,11,REF011,42
2024-10-10,12,REF012,10
2024-10-10,12,REF012,56
2024-10-10,13,REF013,9
2024-10-10,14,REF014,85
2024-10-10,15,REF015,62
2024-10-10,15,REF015,45
2024-10-10,15,REF015,75
2024-10-10,16,REF016,44
2024-10-10,16,REF016,20
2024-10-10,16,REF016,54
2024-10-10,17,REF017,46
2024-10-10,17,REF017,76
2024-10-10,17,REF017,4
2024-10-10,18,REF018,42
2024-10-10,18,REF018,16
2024-10-10,18,REF018,8
2024-10-10,18,REF018,7
2024-10-10,18,REF018,45
2024-10-10,19,REF019,51
2024-10-10,19,REF019,60
2024-10-10,20,REF020,22
2024-10-10,20,REF020,29
2024-10-10,20,REF020,65
2024-10-11,1,REF001,1
2024-10-11,1,REF001,68
2024-10-11,1,REF001,64
2024-10-11,2,REF002,55
2024-10-11,2,REF002,93
2024-10-11,2,REF002,70
2024-10-11,2,REF002,27
2024-10-11,2,REF002,16
2024-10-11,3,REF003,55
2024-10-11,3,REF003,51
2024-10-11,4,REF004,63
2024-10-11,5,REF005,77
2024-10-11,5,REF005,80
2024-10-11,6,REF006,80
2024-10-11,6,REF006,92
2024-10-11,6,REF006,53
2024-10-11,7,REF007,74
2024-10-11,7,REF007,83
2024-10-11,8,REF008,98
2024-10-11,8,REF008,78
2024-10-11,9,REF009,44
2024-10-11,9,REF009,24
2024-10-11,9,REF009,79
2024-10-11,10,REF010,55
2024-10-11,10,REF010,88
2024-10-11,10,REF010,80
2024-10-11,10,REF010,48
2024-10-11,10,REF010,81
2024-10-11,11,REF011,73
2024-10-11,11,REF011,11
2024-10-11,11,REF011,35
2024-10-11,14,REF014,20
2024-10-11,14,REF014,57
2024-10-11,14,REF014,90
2024-10-11,15,REF015,90
2024-10-11,15,REF015,52
2024-10-11,16,REF016,85
2024-10-11,17,REF017,16
2024-10-11,17,REF017,8
2024-10-11,17,REF017,48
2024-10-11,17,REF017,56
2024-10-11,18,REF018,16
2024-10-11,18,REF018,47
2024-10-11,18,REF018,23
2024-10-11,18,REF018,4
2024-10-11,18,REF018,48
2024-10-11,18,REF018,62
2024-10-11,18,REF018,52
2024-10-11,18,REF018,71
2024-10-11,19,REF019,73
2024-10-11,19,REF019,38
2024-10-11,20,REF020,31
2024-10-11,20,REF020,80
2024-10-11,20,REF020,46
2024-10-12,1,REF001,57
2024-10-12,1,REF001,66
2024-10-12,1,REF001,20
2024-10-12,2,REF002,48
2024-10-12,2,REF002,11
2024-10-12,2,REF002,90
2024-10-12,2,REF002,33
2024-10-12,2,REF002,15
2024-10-12,2,REF002,25
2024-10-12,2,REF002,43
2024-10-12,3,REF003,1
2024-10-12,3,REF003,44
2024-10-12,3,REF003,11
2024-10-12,3,REF003,48
2024-10-12,3,REF003,33
2024-10-12,4,REF004,33
2024-10-12,4,REF004,37
2024-10-12,4,REF004,18
2024-10-12,5,REF005,77
2024-10-12,5,REF005,29
2024-10-12,5,REF005,17
2024-10-12,5,REF005,50
2024-10-12,6,REF006,92
2024-10-12,6,REF006,93
2024-10-12,6,REF006,36
2024-10-12,6,REF006,39
2024-10-12,6,REF006,29
2024-10-12,7,REF007,88
2024-10-12,7,REF007,20
2024-10-12,8,REF008,42
2024-10-12,8,REF008,84
2024-10-12,9,REF009,77
2024-10-12,10,REF010,82
2024-10-12,10,REF010,36
2024-10-12,10,REF010,34
2024-10-12,10,REF010,96
2024-10-12,10,REF010,94
2024-10-12,11,REF011,57
2024-10-12,11,REF011,3
2024-10-12,11,REF011,93
2024-10-12,12,REF012,9
2024-10-12,12,REF012,16
2024-10-12,13,REF013,29
2024-10-12,13,REF013,84
2024-10-12,13,REF013,93
2024-10-12,14,REF014,51
2024-10-12,14,REF014,65
2024-10-12,14,REF014,28
2024-10-12,14,REF014,29
2024-10-12,15,REF015,54
2024-10-12,15,REF015,65
2024-10-12,16,REF016,45
2024-10-12,16,REF016,5
2024-10-12,16,REF016,44
2024-10-12,17,REF017,36
2024-10-12,17,REF017,17
2024-10-12,17,REF017,20
2024-10-12,18,REF018,5
2024-10-12,18,REF018,2
2024-10-12,19,REF019,42
2024-10-12,19,REF019,43
2024-10-12,19,REF019,11
2024-10-12,20,REF020,66
2024-10-12,20,REF020,51
2024-10-12,20,REF020,38
2024-10-12,20,REF020,88
2024-10-12,20,REF020,37
2024-10-12,20,REF020,68
2024-10-13,1,REF001,27
2024-10-13,1,REF001,8
2024-10-13,2,REF002,93
2024-10-13,2,REF002,90
2024-10-13,2,REF002,62
2024-10-13,2,REF002,5
2024-10-13,2,REF002,3
2024-10-13,3,REF003,29
2024-10-13,3,REF003,40
2024-10-13,4,REF004,65
2024-10-13,5,REF005,88
2024-10-13,5,REF005,28
2024-10-13,5,REF005,9
2024-10-13,5,REF005,67
2024-10-13,5,REF005,36
2024-10-13,6,REF006,27
2024-10-13,6,REF006,88
2024-10-13,6,REF006,14
2024-10-13,7,REF007,48
2024-10-13,7,REF007,47
2024-10-13,7,REF007,3
2024-10-13,8,REF008,38
2024-10-13,8,REF008,72
2024-10-13,8,REF008,34
2024-10-13,8,REF008,45
2024-10-13,9,REF009,38
2024-10-13,9,REF009,86
2024-10-13,9,REF009,38
2024-10-13,9,REF009,30
2024-10-13,10,REF010,74
2024-10-13,11,REF011,31
2024-10-13,12,REF012,42
2024-10-13,13,REF013,24
2024-10-13,13,REF013,63
2024-10-13,13,REF013,67
2024-10-13,13,REF013,42
2024-10-13,13,REF013,53
2024-10-13,14,REF014,70
2024-10-13,14,REF014,53
2024-10-13,14,REF014,53
2024-10-13,14,REF014,52
2024-10-13,15,REF015,22
2024-10-13,15,REF015,92
2024-10-13,15,REF015,88
2024-10-13,15,REF015,85
2024-10-13,15,REF015,35
2024-10-13,16,REF016,94
2024-10-13,16,REF016,80
2024-10-13,16,REF016,32
2024-10-13,17,REF017,16
2024-10-13,19,REF019,7
2024-10-13,19,REF019,12
2024-10-13,19,REF019,67
2024-10-13,19,REF019,56
2024-10-14,1,REF001,94
2024-10-14,1,REF001,98
2024-10-14,1,REF001,55
2024-10-14,2,REF002,72
2024-10-14,2,REF002,88
2024-10-14,2,REF002,23
2024-10-14,2,REF002,13
2024-10-14,2,REF002,93
2024-10-14,3,REF003,70
2024-10-14,3,REF003,86
2024-10-14,3,REF003,25
2024-10-14,4,REF004,20
2024-10-14,4,REF004,8
2024-10-14,6,REF006,8
2024-10-14,6,REF006,84
2024-10-14,6,REF006,63
2024-10-14,6,REF006,55
2024-10-14,7,REF007,14
2024-10-14,8,REF008,40
2024-10-14,8,REF008,51
2024-10-14,8,REF008,74
2024-10-14,8,REF008,76
2024-10-14,8,REF008,6
2024-10-14,9,REF009,41
2024-10-14,9,REF009,66
2024-10-14,10,REF010,8
2024-10-14,10,REF010,88
2024-10-14,10,REF010,34
2024-10-14,10,REF010,50
2024-10-14,10,REF010,68
2024-10-14,10,REF010,26
2024-10-14,10,REF010,63
2024-10-14,11,REF011,9
2024-10-14,11,REF011,35
2024-10-14,12,REF012,49
2024-10-14,12,REF012,80
2024-10-14,13,REF013,36
2024-10-14,15,REF015,4
2024-10-14,15,REF015,1
2024-10-14,16,REF016,1
2024-10-14,16,REF016,19
2024-10-14,17,REF017,77
2024-10-14,17,REF017,60
2024-10-14,17,REF017,62
2024-10-14,18,REF018,65
2024-10-14,18,REF018,30
2024-10-14,18,REF018,52
2024-10-14,19,REF019,61
2024-10-14,19,REF019,40
2024-10-14,19,REF019,3
2024-10-14,20,REF020,97
2024-10-15,1,REF001,31
2024-10-15,1,REF001,31
2024-10-15,2,REF002,70
2024-10-15,2,REF002,21
2024-10-15,2,REF002,18
2024-10-15,2,REF002,81
2024-10-15,2,REF002,58
2024-10-15,2,REF002,66
2024-10-15,3,REF003,16
2024-10-15,3,REF003,70
2024-10-15,3,REF003,80
2024-10-15,4,REF004,35
2024-10-15,4,REF004,31
2024-10-15,5,REF005,10
2024-10-15,5,REF005,47
2024-10-15,5,REF005,58
2024-10-15,5,REF005,20
2024-10-15,5,REF005,27
2024-10-15,5,REF005,70
2024-10-15,5,REF005,42
2024-10-15,6,REF006,78
2024-10-15,6,REF006,99
2024-10-15,6,REF006,79
2024-10-15,6,REF006,85
2024-10-15,7,REF007,53
2024-10-15,7,REF007,30
2024-10-15,8,REF008,94
2024-10-15,8,REF008,97
2024-10-15,8,REF008,37
2024-10-15,10,REF010,73
2024-10-15,10,REF010,6
2024-10-15,10,REF010,66
2024-10-15,10,REF010,56
2024-10-15,11,REF011,81
2024-10-15,11,REF011,2
2024-10-15,11,REF011,74
2024-10-15,11,REF011,54
2024-10-15,12,REF012,85
2024-10-15,13,REF013,100
2024-10-15,14,REF014,14
2024-10-15,14,REF014,36
2024-10-15,14,REF014,83
2024-10-15,15,REF015,35
2024-10-15,15,REF015,11
2024-10-15,15,REF015,67
2024-10-15,16,REF016,94
2024-10-15,16,REF016,76
2024-10-15,16,REF016,52
2024-10-15,16,REF016,56
2024-10-15,16,REF016,34
2024-10-15,17,REF017,69
2024-10-15,17,REF017,69
2024-10-15,17,REF017,85
2024-10-15,17,REF017,4
2024-10-15,17,REF017,17
2024-10-15,17,REF017,66
2024-10-15,18,REF018,57
2024-10-15,18,REF018,7
2024-10-15,19,REF019,68
2024-10-15,19,REF019,68
2024-10-15,20,REF020,44
2024-10-15,20,REF020,64
2024-10-15,20,REF020,62
2024-10-15,20,REF020,83
2024-10-15,20,REF020,84
2024-10-16,1,REF001,96
2024-10-16,1,REF001,26
2024-10-16,1,REF001,74
2024-10-16,1,REF001,98
2024-10-16,2,REF002,10
2024-10-16,2,REF002,65
2024-10-16,2,REF002,76
2024-10-16,2,REF002,3
2024-10-16,3,REF003,71
2024-10-16,3,REF003,54
2024-10-16,3,REF003,24
2024-10-16,3,REF003,38
2024-10-16,3,REF003,73
2024-10-16,4,REF004,7
2024-10-16,5,REF005,2
2024-10-16,5,REF005,99
2024-10-16,6,REF006,12
2024-10-16,6,REF006,33
2024-10-16,6,REF006,42
2024-10-16,6,REF006,61
2024-10-16,7,REF007,26
2024-10-16,7,REF007,88
2024-10-16,7,REF007,12
2024-10-16,7,REF007,12
2024-10-16,7,REF007,13
2024-10-16,7,REF007,89
2024-10-16,9,REF009,92
2024-10-16,9,REF009,58
2024-10-16,9,REF009,45
2024-10-16,9,REF009,54
2024-10-16,9,REF009,19
2024-10-16,9,REF009,95
2024-10-16,10,REF010,93
2024-10-16,10,REF010,75
2024-10-16,12,REF012,93
2024-10-16,12,REF012,48
2024-10-16,13,REF013,64
2024-10-16,13,REF013,50
2024-10-16,13,REF013,24
2024-10-16,13,REF013,61
2024-10-16,13,REF013,54
2024-10-16,13,REF013,42
2024-10-16,14,REF014,58
2024-10-16,14,REF014,43
2024-10-16,14,REF014,90
2024-10-16,14,REF014,94
2024-10-16,14,REF014,91
2024-10-16,14,REF014,84
2024-10-16,14,REF014,36
2024-10-16,16,REF016,76
2024-10-16,16,REF016,58
2024-10-16,16,REF016,88
2024-10-16,16,REF016,100
2024-10-16,17,REF017,93
2024-10-16,17,REF017,23
2024-10-16,17,REF017,69
2024-10-16,17,REF017,60
2024-10-16,17,REF017,69
2024-10-16,18,REF018,50
2024-10-16,18,REF018,91
2024-10-16,18,REF018,46
2024-10-16,18,REF018,99
2024-10-16,18,REF018,60
2024-10-16,19,REF019,100
2024-10-16,20,REF020,43
2024-10-16,20,REF020,91
2024-10-17,1,REF001,58
2024-10-17,1,REF001,89
2024-10-17,2,REF002,71
2024-10-17,2,REF002,9
2024-10-17,2,REF002,82
2024-10-17,2,REF002,9
2024-10-17,2,REF002,68
2024-10-17,2,REF002,1
2024-10-17,3,REF003,86
2024-10-17,4,REF004,78
2024-10-17,5,REF005,82
2024-10-17,6,REF006,31
2024-10-17,6,REF006,14
2024-10-17,7,REF007,48
2024-10-17,7,REF007,27
2024-10-17,7,REF007,94
2024-10-17,7,REF007,74
2024-10-17,8,REF008,55
2024-10-17,8,REF008,4
2024-10-17,9,REF009,98
2024-10-17,9,REF009,49
2024-10-17,10,REF010,74
2024-10-17,10,REF010,30
2024-10-17,10,REF010,12
2024-10-17,10,REF010,90
2024-10-17,10,REF010,33
2024-10-17,11,REF011,85
2024-10-17,11,REF011,46
2024-10-17,11,REF011,93
2024-10-17,11,REF011,5
2024-10-17,12,REF012,1
2024-10-17,13,REF013,33
2024-10-17,13,REF013,5
2024-10-17,13,REF013,81
2024-10-17,14,REF014,54
2024-10-17,14,REF014,47
2024-10-17,14,REF014,60
2024-10-17,14,REF014,56
2024-10-17,15,REF015,97
2024-10-17,15,REF015,95
2024-10-17,15,REF015,99
2024-10-17,15,REF015,61
2024-10-17,16,REF016,34
2024-10-17,16,REF016,15
2024-10-17,17,REF017,78
2024-10-17,17,REF017,30
2024-10-17,17,REF017,10
2024-10-17,18,REF018,85
2024-10-17,18,REF018,69
2024-10-17,18,REF018,38
2024-10-17,18,REF018,69
2024-10-17,19,REF019,14
2024-10-17,19,REF019,42
2024-10-17,19,REF019,12
2024-10-17,19,REF019,26
2024-10-17,20,REF020,34
2024-10-17,20,REF020,36
2024-10-17,20,REF020,71
2024-10-17,20,REF020,51
2024-10-17,20,REF020,85
2024-10-17,20,REF020,86
2024-10-18,2,REF002,94
2024-10-18,2,REF002,36
2024-10-18,2,REF002,88
2024-10-18,2,REF002,74
2024-10-18,2,REF002,79
2024-10-18,3,REF003,18
2024-10-18,3,REF003,36
2024-10-18,4,REF004,51
2024-10-18,4,REF004,39
2024-10-18,4,REF004,49
2024-10-18,6,REF006,48
2024-10-18,6,REF006,52
2024-10-18,6,REF006,38
2024-10-18,6,REF006,38
2024-10-18,7,REF007,31
2024-10-18,7,REF007,75
2024-10-18,7,REF007,81
2024-10-18,8,REF008,18
2024-10-18,8,REF008,25
2024-10-18,8,REF008,80
2024-10-18,8,REF008,18
2024-10-18,8,REF008,39
2024-10-18,9,REF009,38
2024-10-18,9,REF009,68
2024-10-18,9,REF009,30
2024-10-18,9,REF009,43
2024-10-18,9,REF009,99
2024-10-18,10,REF010,60
2024-10-18,10,REF010,77
2024-10-18,10,REF010,90
2024-10-18,10,REF010,92
2024-10-18,10,REF010,53
2024-10-18,11,REF011,19
2024-10-18,11,REF011,74
2024-10-18,12,REF012,87
2024-10-18,13,REF013,83
2024-10-18,13,REF013,34
2024-10-18,14,REF014,17
2024-10-18,15,REF015,28
2024-10-18,16,REF016,70
2024-10-18,16,REF016,35
2024-10-18,17,REF017,10
2024-10-18,17,REF017,52
2024-10-18,18,REF018,57
2024-10-18,18,REF018,52
2024-10-18,19,REF019,7
2024-10-18,19,REF019,10
2024-10-18,19,REF019,38
2024-10-18,20,REF020,70
2024-10-19,1,REF001,14
2024-10-19,1,REF001,75
2024-10-19,3,REF003,4
2024-10-19,4,REF004,23
2024-10-19,4,REF004,45
2024-10-19,4,REF004,62
2024-10-19,4,REF004,83
2024-10-19,5,REF005,10
2024-10-19,6,REF006,24
2024-10-19,6,REF006,13
2024-10-19,7,REF007,72
2024-10-19,8,REF008,33
2024-10-19,8,REF008,90
2024-10-19,8,REF008,31
2024-10-19,8,REF008,33
2024-10-19,9,REF009,47
2024-10-19,9,REF009,27
2024-10-19,10,REF010,30
2024-10-19,10,REF010,58
2024-10-19,10,REF010,32
2024-10-19,10,REF010,81
2024-10-19,11,REF011,9
2024-10-19,12,REF012,86
2024-10-19,12,REF012,86
2024-10-19,12,REF012,54
2024-10-19,13,REF013,63
2024-10-19,13,REF013,20
2024-10-19,13,REF013,74
2024-10-19,14,REF014,62
2024-10-19,15,REF015,99
2024-10-19,15,REF015,3
2024-10-19,15,REF015,27
2024-10-19,16,REF016,36
2024-10-19,16,REF016,79
2024-10-19,16,REF016,60
2024-10-19,17,REF017,44
2024-10-19,17,REF017,73
2024-10-19,17,REF017,75
2024-10-19,17,REF017,34
2024-10-19,18,REF018,99
2024-10-19,18,REF018,25
2024-10-19,19,REF019,76
2024-10-19,19,REF019,27
2024-10-19,19,REF019,56
2024-10-19,19,REF019,95
2024-10-19,20,REF020,14
2024-10-19,20,REF020,72
2024-10-19,20,REF020,51
2024-10-19,20,REF020,96
2024-10-19,20,REF020,39
2024-10-20,1,REF001,33
2024-10-20,2,REF002,38
2024-10-20,2,REF002,2
2024-10-20,3,REF003,3
2024-10-20,4,REF004,18
2024-10-20,4,REF004,8
2024-10-20,4,REF004,69
2024-10-20,4,REF004,6
2024-10-20,6,REF006,1
2024-10-20,6,REF006,64
2024-10-20,7,REF007,85
2024-10-20,7,REF007,94
2024-10-20,7,REF007,7
2024-10-20,7,REF007,33
2024-10-20,7,REF007,69
2024-10-20,7,REF007,97
2024-10-20,8,REF008,15
2024-10-20,8,REF008,35
2024-10-20,8,REF008,3
2024-10-20,9,REF009,37
2024-10-20,10,REF010,84
2024-10-20,10,REF010,91
2024-10-20,11,REF011,38
2024-10-20,12,REF012,10
2024-10-20,12,REF012,26
2024-10-20,13,REF013,34
2024-10-20,14,REF014,31
2024-10-20,14,REF014,68
2024-10-20,14,REF014,64
2024-10-20,14,REF014,66
2024-10-20,14,REF014,38
2024-10-20,15,REF015,5
2024-10-20,15,REF015,35
2024-10-20,15,REF015,24
2024-10-20,15,REF015,38
2024-10-20,16,REF016,95
2024-10-20,16,REF016,59
2024-10-20,16,REF016,14
2024-10-20,17,REF017,72
2024-10-20,18,REF018,62
2024-10-20,18,REF018,9
2024-10-20,19,REF019,51
2024-10-20,20,REF020,6
2024-10-20,20,REF020,84
2024-10-20,20,REF020,37
2024-10-21,1,REF001,1
2024-10-21,1,REF001,15
2024-10-21,1,REF001,50
2024-10-21,1,REF001,44
2024-10-21,1,REF001,84
2024-10-21,2,REF002,49
2024-10-21,2,REF002,62
2024-10-21,2,REF002,69
2024-10-21,3,REF003,14
2024-10-21,3,REF003,53
2024-10-21,4,REF004,56
2024-10-21,4,REF004,13
2024-10-21,5,REF005,8
2024-10-21,5,REF005,16
2024-10-21,6,REF006,12
2024-10-21,6,REF006,64
2024-10-21,6,REF006,4
2024-10-21,6,REF006,99
2024-10-21,6,REF006,37
2024-10-21,6,REF006,77
2024-10-21,6,REF006,3
2024-10-21,6,REF006,7
2024-10-21,7,REF007,33
2024-10-21,7,REF007,10
2024-10-21,7,REF007,44
2024-10-21,7,REF007,39
2024-10-21,7,REF007,23
2024-10-21,7,REF007,91
2024-10-21,8,REF008,87
2024-10-21,8,REF008,53
2024-10-21,8,REF008,50
2024-10-21,8,REF008,39
2024-10-21,8,REF008,5
2024-10-21,10,REF010,91
2024-10-21,10,REF010,68
2024-10-21,10,REF010,75
2024-10-21,11,REF011,48
2024-10-21,11,REF011,17
2024-10-21,11,REF011,76
2024-10-21,11,REF011,31
2024-10-21,11,REF011,43
2024-10-21,12,REF012,6
2024-10-21,12,REF012,58
2024-10-21,12,REF012,41
2024-10-21,12,REF012,98
2024-10-21,13,REF013,59
2024-10-21,13,REF013,40
2024-10-21,13,REF013,30
2024-10-21,14,REF014,49
2024-10-21,14,REF014,14
2024-10-21,15,REF015,12
2024-10-21,16,REF016,25
2024-10-21,16,REF016,91
2024-10-21,16,REF016,60
2024-10-21,16,REF016,54
2024-10-21,17,REF017,43
2024-10-21,18,REF018,8
2024-10-21,19,REF019,7
2024-10-21,19,REF019,16
2024-10-21,19,REF019,37
2024-10-21,19,REF019,18
2024-10-21,19,REF019,49
2024-10-21,20,REF020,16
2024-10-21,20,REF020,76
2024-10-21,20,REF020,87
2024-10-21,20,REF020,43
2024-10-22,1,REF001,19
2024-10-22,2,REF002,67
2024-10-22,2,REF002,83
2024-10-22,2,REF002,87
2024-10-22,2,REF002,80
2024-10-22,3,REF003,1
2024-10-22,3,REF003,20
2024-10-22,3,REF003,28
2024-10-22,3,REF003,53
2024-10-22,4,REF004,72
2024-10-22,5,REF005,12
2024-10-22,5,REF005,84
2024-10-22,5,REF005,90
2024-10-22,6,REF006,58
2024-10-22,6,REF006,19
2024-10-22,6,REF006,54
2024-10-22,6,REF006,94
2024-10-22,7,REF007,40
2024-10-22,7,REF007,15
2024-10-22,8,REF008,35
2024-10-22,8,REF008,13
2024-10-22,8,REF008,81
2024-10-22,9,REF009,86
2024-10-22,9,REF009,66
2024-10-22,9,REF009,2
2024-10-22,9,REF009,66
2024-10-22,9,REF009,65
2024-10-22,9,REF009,93
2024-10-22,10,REF010,78
2024-10-22,11,REF011,45
2024-10-22,11,REF011,87
2024-10-22,12,REF012,24
2024-10-22,13,REF013,55
2024-10-22,13,REF013,84
2024-10-22,13,REF013,18
2024-10-22,14,REF014,91
2024-10-22,14,REF014,95
2024-10-22,14,REF014,24
2024-10-22,16,REF016,70
2024-10-22,17,REF017,53
2024-10-22,17,REF017,64
2024-10-22,19,REF019,1
2024-10-22,19,REF019,84
2024-10-22,20,REF020,53
2024-10-22,20,REF020,47
2024-10-22,20,REF020,3
2024-10-22,20,REF020,1
2024-10-23,1,REF001,2
2024-10-23,1,REF001,90
2024-10-23,1,REF001,5
2024-10-23,2,REF002,32
2024-10-23,2,REF002,53
2024-10-23,2,REF002,47
2024-10-23,3,REF003,58
2024-10-23,3,REF003,67
2024-10-23,3,REF003,98
2024-10-23,3,REF003,82
2024-10-23,3,REF003,96
2024-10-23,5,REF005,18
2024-10-23,5,REF005,62
2024-10-23,6,REF006,49
2024-10-23,6,REF006,91
2024-10-23,6,REF006,19
2024-10-23,7,REF007,74
2024-10-23,8,REF008,3
2024-10-23,8,REF008,70
2024-10-23,8,REF008,15
2024-10-23,9,REF009,24
2024-10-23,9,REF009,55
2024-10-23,9,REF009,89
2024-10-23,9,REF009,5
2024-10-23,9,REF009,94
2024-10-23,10,REF010,98
2024-10-23,10,REF010,49
2024-10-23,10,REF010,29
